date,eq_kr_ret,eq_dm_ret,eq_em_ret,bond_ktb_ret,bond_gl_ret,reit_ret,cmdty_ret,month_id
2016-05-03,2.34e-05,0.0172418,0.0034018,-0.0032943,-0.0043011,0.0086061,0.0015792,111
2016-05-04,-0.0063125,0.0066343,-0.0111503,0.0002045,0.0069016,0.0163219,0.0007212,111
2016-05-05,0.0041221,-0.0017141,-0.0025451,-0.0032568,-0.0024611,0.0042376,0.0017399,111
2016-05-06,-0.0200611,-0.0211458,-0.0202986,-0.0009389,0.0010919,-0.0118848,0.013353,111
2016-05-09,0.0003765,0.0057453,0.0210412,-0.0020426,0.001642,-0.0075814,0.0220819,111
2016-05-10,-0.0117126,0.0040112,0.0025515,0.0020113,-0.00041,-0.0053537,0.0035492,111
2016-05-11,-0.0291333,-0.0080184,-0.0226937,0.0057349,0.0006074,-0.0047731,-0.0128625,111
2016-05-12,-0.0281755,-0.0195285,-0.0325521,0.0075454,0.0060667,-0.0058667,-0.0156071,111
2016-05-13,0.0065467,0.0001707,0.0040643,0.0023559,-0.0026555,-0.0001798,-0.0159454,111
2016-05-16,0.0213986,0.0014945,0.007925,0.0010011,-0.0040932,-0.0059759,-0.0008838,111
2016-05-17,0.0136699,0.0056347,0.0108278,0.003264,0.0014884,0.0020157,-0.0031293,111
2016-05-18,0.0048147,0.0034825,0.0012806,0.0014128,0.0008053,-0.0012449,0.0026047,111
2016-05-19,-0.0078503,-0.0012582,-0.0051479,0.0028572,0.000541,-0.0111483,-0.0151367,111
2016-05-20,-0.0008666,0.010637,0.0021951,0.000182,0.0068445,-0.003821,0.003434,111
2016-05-23,0.0088231,0.0150312,0.0188173,0.0006462,0.0060938,0.0261651,0.0017423,111
2016-05-24,0.0120959,0.0203924,0.0054978,-0.0046135,-0.0043545,0.0144654,-0.0087462,111
2016-05-25,0.0123566,0.0108914,0.0110141,-0.0073011,-0.0039043,-0.0093416,0.002219,111
2016-05-26,0.0130061,-0.0036865,0.0031653,-0.0007952,0.0016712,-0.0081911,0.0081402,111
2016-05-27,0.0044021,0.0011085,0.0109782,0.0024438,0.0023457,9.72e-05,0.0040844,111
2016-05-30,0.0136229,0.0074776,0.0189387,-0.0004218,-0.0001474,0.0084155,0.0132263,111
2016-05-31,0.0037485,-0.0038093,0.0030446,0.0011922,0.0014309,0.0134206,0.0030311,111
2016-06-01,0.0174897,0.0081972,0.0190594,0.0013329,0.0034523,0.0254192,0.0049223,112
2016-06-02,0.0009653,0.0131649,0.0089255,0.0009283,0.0032208,0.0016705,0.004656,112
2016-06-03,0.0042182,-0.0101287,-0.0094282,0.0001953,0.0009768,-0.0006521,0.0071348,112
2016-06-06,-0.0168099,-0.0030672,-0.010817,-0.003862,0.0019401,-0.0054844,0.0040643,112
2016-06-07,-0.0092877,-0.0063757,-0.0046873,0.0044728,-0.0029279,-0.0016514,0.0168273,112
2016-06-08,0.0010601,0.0206211,0.0114083,0.0016143,0.0063406,0.0096267,0.0036362,112
2016-06-09,-0.0030302,0.0082929,-0.003529,-0.0040258,-0.0021948,0.0056798,0.0116402,112
2016-06-10,0.0155185,0.0072965,0.0020193,0.0022885,0.0099137,0.0199071,0.0022719,112
2016-06-13,-0.0023413,-0.0045033,0.0006321,0.0055278,0.005509,-0.0076028,0.0028695,112
2016-06-14,0.0112484,0.0065934,0.0062572,-3.85e-05,0.0036647,0.0146507,0.0147263,112
2016-06-15,0.0109358,0.0046218,0.0026025,-0.0033167,0.002465,0.0123954,-0.0013784,112
2016-06-16,0.0023777,-0.0125802,-0.0133138,-0.0001006,-0.0017998,0.0014777,0.0030181,112
2016-06-17,0.0025522,0.0134872,0.0065595,-0.0011258,-0.0017975,-0.0013659,0.0028925,112
2016-06-20,-0.0074557,0.007599,0.0055747,-0.0053583,-0.0049648,0.0056678,0.0076574,112
2016-06-21,-0.0041557,0.0148055,0.0226404,-0.0023256,-0.0019486,0.0024387,0.0179658,112
2016-06-22,-0.0149665,-0.0053349,0.0040223,-0.0002685,0.0021939,-0.0021291,0.0116539,112
2016-06-23,-0.0066873,0.0040265,0.0042023,-0.0025066,-0.003466,0.0110177,0.0002217,112
2016-06-24,-0.0023064,-0.0089687,-0.010989,0.0021056,0.0073577,-0.0127037,-0.0110067,112
2016-06-27,-0.0002941,-0.0051513,0.0046684,0.0058884,0.0022909,-0.0037115,0.0189667,112
2016-06-28,0.0093264,0.011586,0.0102267,-0.0014183,-0.0056112,0.0127606,0.0058093,112
2016-06-29,0.0062301,0.0025492,0.0090773,0.0001469,-0.0004902,0.0027093,0.0170205,112
2016-06-30,-0.0034804,-0.0038836,-0.0020624,0.0028348,-0.0049858,-0.00124,0.0008196,113
2016-07-01,-0.0187079,-0.0014126,-0.0107743,0.0010467,-0.0013423,0.0090161,0.001998,113
2016-07-04,0.011339,-6.41e-05,0.0037799,-0.0013037,-0.0027621,0.0060951,0.0016665,113
2016-07-05,-0.0001173,-0.003798,0.0087838,0.0022944,0.0003023,-0.0187178,-0.017592,113
2016-07-06,-0.0005066,0.005926,0.002887,0.0008821,-0.0011632,0.0022134,0.0025474,113
2016-07-07,0.0073185,0.002721,-0.0077725,-0.0002566,-0.0024645,-0.0073691,0.0026154,113
2016-07-08,0.0095132,0.0040526,0.0012226,0.0031134,0.001268,-0.0009588,-0.0074586,113
2016-07-11,0.0013322,0.001668,-0.0050964,-0.0020821,-0.0005978,0.0049924,0.0028719,113
2016-07-12,0.0006117,-0.0059322,-0.0061295,-0.0063147,-0.0059153,-0.0303309,0.0033126,113
2016-07-13,0.0107634,0.0023388,0.0089166,0.0040721,0.0054847,0.0160353,-0.0017575,113
2016-07-14,0.0065397,0.0004689,0.0035499,-0.0018926,0.0006203,-0.011675,0.0062314,113
2016-07-15,0.0184075,0.0195995,0.0277905,0.0022622,0.001015,0.0411712,0.0093694,113
2016-07-18,-0.0157067,0.0004679,-0.0106608,0.0009153,-0.0033717,0.0094801,-0.0124647,113
2016-07-19,-0.0106595,0.0023565,0.0092594,0.0005512,-0.004631,-0.0076474,0.0186933,113
2016-07-20,0.0012665,0.0049072,0.0058841,0.0019815,-0.0034543,0.0064101,-0.0032926,113
2016-07-21,0.0089688,0.0112727,0.0135645,0.0021122,-0.0063521,0.0170618,0.0023427,113
2016-07-22,0.0064647,0.0048135,-0.0085867,0.0008712,0.0049158,0.0050018,-0.0104601,113
2016-07-25,-0.0013198,0.0049759,0.0147018,0.0050652,0.0014105,-0.000221,0.0120798,113
2016-07-26,0.0033741,0.0116624,0.0207442,-0.0033895,-0.0046517,0.0039177,0.0038074,113
2016-07-27,0.0268106,-0.0019563,0.0071865,-0.0016056,-0.0030688,-0.001096,0.02089,113
2016-07-28,-0.0056897,0.0008764,-0.0098839,0.0079471,0.0044721,-0.0062505,0.0022869,113
2016-07-29,0.0136336,0.0033902,0.0101241,0.0028625,0.0034262,-0.0027787,0.0042956,114
2016-08-01,0.0090387,0.004204,0.0216068,0.0005085,0.0055192,0.0010484,-0.0096786,114
2016-08-02,0.0031645,0.0100153,0.0035455,0.0064553,0.0051085,0.0267328,0.0104765,114
2016-08-03,0.0178356,0.0036265,0.0039935,0.005281,0.0044507,0.0202834,0.0100019,114
2016-08-04,0.0041783,-0.0169479,0.0014512,0.0037892,-0.0005655,-0.0014996,-0.0046174,114
2016-08-05,0.0078072,0.0044255,0.0001916,-0.0036664,-0.0018584,0.0026014,-0.0143613,114
2016-08-08,0.012554,-0.0062298,0.0090396,-0.0032465,-0.0045081,0.0110168,-0.0053743,114
2016-08-09,0.0066158,0.0007678,-0.0117374,0.0022514,0.003064,-0.0068855,-0.0066327,114
2016-08-10,0.009098,0.0010853,0.0036282,-0.0052064,-0.0081613,0.0097623,-0.0008826,114
2016-08-11,-0.0031833,0.0065044,0.0045718,0.000247,-0.0071484,0.0174337,0.00516,114
2016-08-12,-0.0042631,-0.0028774,0.0087058,0.0009219,-0.0071056,-0.0017366,0.0118169,114
2016-08-15,-0.0075442,-0.0030353,-0.0055773,0.0032943,0.0019969,0.0104979,-0.0027864,114
2016-08-16,-0.0098873,0.0074686,-0.0119421,0.0032366,0.0055522,0.009495,-0.0158993,114
2016-08-17,0.0097761,-0.0027664,0.0005282,-0.0041616,-0.0031004,-0.0113299,-0.000809,114
2016-08-18,0.0060264,-0.0016633,0.0085947,-0.0006935,-0.0018139,-0.0033877,-0.0058622,114
2016-08-19,0.0245201,0.0122919,0.0248051,-0.0034728,-0.0014479,0.0049669,0.0091855,114
2016-08-22,0.0059293,0.0006768,0.0127981,0.0024867,-0.0014515,0.0181838,-0.0019789,114
2016-08-23,0.0085272,0.020096,0.0165272,-0.001589,-0.0031562,0.001438,0.0088274,114
2016-08-24,0.0007364,0.008741,0.0053355,-0.0013881,0.0061349,0.0111179,0.0073415,114
2016-08-25,0.0070546,-0.0084941,-0.0062417,0.003458,0.0031399,-0.0007136,0.011611,114
2016-08-26,-0.0077911,-0.001633,0.0012137,-0.0034317,-0.001031,0.0068295,0.00528,114
2016-08-29,-0.0042181,-0.016658,-0.0114869,-0.0007417,0.0060504,0.0007299,0.0116851,115
2016-08-30,0.0271323,0.0005644,0.0208837,-0.0053384,-0.0030076,0.0308362,0.0206366,115
2016-08-31,-0.0170024,-0.0140741,-0.0125991,0.0018625,0.0018557,-0.0161619,-0.005212,115
2016-09-01,0.0048918,-0.0057809,-0.0179227,-0.0039178,-0.0080988,-0.0084996,3.22e-05,115
2016-09-02,0.0029204,-0.013682,-0.006155,-0.0011263,-0.0027178,-0.0178979,0.0094223,115
2016-09-05,0.0072545,0.0120796,0.0090193,-0.0010219,0.0028511,0.0006408,0.0077048,115
2016-09-06,0.004934,0.0026869,0.002196,0.0027346,0.0051836,-0.0094542,-0.0187634,115
2016-09-07,-0.0117003,-0.0093854,-0.0132329,0.0014953,-0.0037867,-0.0257664,-0.0072275,115
2016-09-08,0.0070603,0.0158713,-0.0023715,0.0019704,0.0003797,0.0151206,-0.006938,115
2016-09-09,0.0105996,-0.006513,-0.0045735,0.0072899,0.0051226,0.0161794,0.0013519,115
2016-09-12,0.0010271,0.0020514,0.0046357,-0.0045365,-0.0027038,-0.0011675,0.0016015,115
2016-09-13,0.0113351,0.0092804,0.0088594,-0.0001106,0.0026479,0.0144454,-0.0019092,115
2016-09-14,-0.0002798,-0.0056642,-0.0081477,-0.0045905,-0.0041674,-0.0114828,-0.0024274,115
2016-09-15,0.0111445,0.0163463,0.0063295,0.0013515,0.0052059,0.0105292,0.0048481,115
2016-09-16,0.0100135,0.0039694,0.0100221,-0.0048276,-0.0026042,-0.0053815,0.017464,115
2016-09-19,0.0004089,0.0027165,0.0067496,0.0018559,0.0034884,-0.0007215,-0.0048441,115
2016-09-20,0.021436,0.0142834,0.0182256,-0.0049052,0.0009978,0.0157679,-0.0010648,115
2016-09-21,-0.0018007,0.0007586,-0.0096835,-0.0005177,-0.002267,0.0013707,-0.0061044,115
2016-09-22,0.0014808,0.0076307,-0.0043463,-0.0049459,-0.0042023,-0.0126311,-0.0011465,115
2016-09-23,0.0047025,-0.0034444,-0.0207242,-0.000606,-0.0003066,-0.0145977,-0.0087519,115
2016-09-26,0.0138202,-0.0005776,0.0035881,-0.0005939,-0.0007019,-0.0003361,0.0130167,115
2016-09-27,0.017572,0.0153034,0.0135266,-0.0037701,0.0015811,0.0022031,-0.0080994,116
2016-09-28,-0.0122515,0.0004705,-0.0003077,0.0008086,0.0016515,-0.0009026,0.0121367,116
2016-09-29,-0.0053995,0.0006591,-0.0069771,-0.00446,-0.0036539,-0.0056323,0.0006318,116
2016-09-30,0.0002669,0.0080863,0.0124231,-0.0044116,-0.0061321,0.0060962,-0.0111662,116
2016-10-03,-0.0111477,-0.011882,-0.0080031,0.0041036,0.0012978,-0.0065403,0.0021078,116
2016-10-04,-0.0126301,0.0105994,0.0084221,-0.0024367,-0.0034957,0.0125719,0.0067983,116
2016-10-05,0.0157269,0.0078862,0.0132602,2.12e-05,0.0022785,0.0092892,0.0119045,116
2016-10-06,0.0132861,0.0116507,0.0103533,0.0010448,0.0010495,0.0332037,0.0154928,116
2016-10-07,-0.0025339,0.0017899,-0.0012299,-0.0009097,0.0007042,0.004189,-0.0137347,116
2016-10-10,0.0063828,0.0134883,0.0093904,0.0028585,0.0071044,0.0284457,0.0069158,116
2016-10-11,0.0072964,0.0044395,0.011449,0.0038001,0.0074154,0.0137594,0.0031316,116
2016-10-12,0.0073398,0.0076725,0.0047528,0.0009197,0.0041947,0.0076803,-0.0032659,116
2016-10-13,0.0084198,3.36e-05,0.002067,-0.0001504,-0.0007579,0.0081926,-0.0114533,116
2016-10-14,0.0110378,0.004079,0.0131657,-0.0002645,0.0037055,0.0057858,0.0087572,116
2016-10-17,-0.0313396,-0.0196632,-0.0296812,-0.0005592,0.0045094,-0.0182958,-0.0199384,116
2016-10-18,-0.0038032,0.0009725,-0.0084043,0.0004445,0.0022082,-0.0094578,-0.0082641,116
2016-10-19,0.0082517,0.0065388,0.0180275,-0.0007385,0.0013526,0.0025591,0.0104467,116
2016-10-20,-0.0052226,-0.0090229,0.0046228,0.0030515,0.0045334,-0.0050667,-0.0104941,116
2016-10-21,-0.0061396,-0.0107292,-0.0175729,0.0028349,0.0045069,0.0066023,0.0071103,116
2016-10-24,0.0066647,0.0042368,-0.0036697,-0.0004049,-0.0008941,-0.0039313,-0.0018636,116
2016-10-25,-0.0027016,0.0097781,0.0104233,0.002053,0.0048426,0.0249813,0.0142624,116
2016-10-26,0.0158904,0.0022433,0.0109039,0.0035657,0.0047093,0.0085256,0.0164466,117
2016-10-27,0.0197079,0.0138812,0.0152407,-0.0007217,0.0027569,0.007829,-0.0098182,117
2016-10-28,0.0283478,0.0119538,0.0123179,-0.0028717,-0.0044195,0.0244877,0.0110482,117
2016-10-31,-0.0166036,-0.0081666,-0.0234886,0.001307,0.0024798,-0.0182329,-0.0264921,117
2016-11-01,-0.0102669,-0.0036379,-0.025316,-0.0010189,-0.0052657,-0.0034903,-0.0152964,117
2016-11-02,-0.0028429,-0.0064331,-0.0031903,0.0028286,-0.001832,-0.0052733,0.0099438,117
2016-11-03,0.0104449,0.0033038,0.0143145,-0.0028569,-0.0021004,0.0002704,0.016152,117
2016-11-04,-0.0037895,-0.0094724,-0.0091089,0.0011516,-0.0029372,-0.0029662,-0.003783,117
2016-11-07,0.0028276,-0.0055385,0.0117752,-0.0024504,-0.0056615,-0.0115182,-0.0061288,117
2016-11-08,-0.014331,-0.0092214,-0.0250575,-0.0051612,-0.0064729,-0.0168307,-0.0061108,117
2016-11-09,0.001536,-0.0082097,0.0035928,-0.0009382,-0.0062998,-0.0131104,-0.0025634,117
2016-11-10,-0.0011248,-0.0071783,0.0018064,-0.0008698,0.0014671,-0.0053342,0.0061908,117
2016-11-11,0.0048376,-0.0073451,-0.0153261,0.0015036,0.0044647,-0.0067142,-0.0087944,117
2016-11-14,-0.0093677,0.0009799,-0.0091662,0.0028577,0.0021941,-0.0065094,-0.0066467,117
2016-11-15,0.0202221,0.0082159,0.0060732,-0.0048649,-0.0015539,-0.0053821,0.0156681,117
2016-11-16,0.0038069,-0.0025687,-0.0057162,0.0015636,0.001458,0.0056167,0.0070474,117
2016-11-17,-0.0016019,0.0115742,-0.0005075,-0.0001384,-0.0049218,-0.0014148,0.0139963,117
2016-11-18,-0.0134741,-0.0209377,-0.0115198,0.010925,-0.0017312,-0.0137064,-0.0065303,117
2016-11-21,-0.0052237,-0.0028774,-0.00352,-0.00122,-0.0044444,-0.0005428,0.0066254,117
2016-11-22,0.0150197,0.0058333,0.0111384,-0.0025325,-0.002066,0.0144359,0.00146,117
2016-11-23,0.0069617,0.0012084,-0.0064341,0.0026006,-0.0025182,0.0085007,-0.0064692,117
2016-11-24,0.0295627,0.0056639,0.0089824,0.0001499,0.0023142,-0.0004447,0.0146089,118
2016-11-25,-0.0016004,0.0128469,0.0186182,-0.0057672,-0.0020539,-0.0089408,0.0206974,118
2016-11-28,0.0058668,0.0100898,0.0004441,0.0020023,0.0063463,0.0165066,0.0084518,118
2016-11-29,0.008977,-0.0013212,-0.0045315,0.0039688,-0.0001501,0.0157437,-0.0032551,118
2016-11-30,-0.0023725,-0.0122454,-0.0180577,-0.0005254,0.0073128,-0.0066351,-0.0112228,118
2016-12-01,0.0065251,0.0077266,0.0085603,0.0009053,0.0024051,0.0117828,-0.0043354,118
2016-12-02,0.001672,-0.0064667,-0.0093039,0.0051182,0.0059017,-0.0044817,-0.0190247,118
2016-12-05,0.0081022,0.0085086,0.0141662,-0.0009834,0.0004882,0.0040459,0.0169047,118
2016-12-06,0.005733,-0.0135348,0.0038618,-0.0060397,-0.0155168,-0.0118656,0.0103315,118
2016-12-07,0.0017085,-0.0018649,-0.0162621,0.0029853,-0.0037407,0.0055492,0.0014215,118
2016-12-08,-0.038217,-0.0199878,-0.0312387,0.0053997,0.006499,-0.0153034,-0.015056,118
2016-12-09,0.0126003,0.0034733,0.0105711,-3.66e-05,-0.0016017,-0.0003199,0.0073544,118
2016-12-12,-2.68e-05,0.0008169,0.0121779,0.0019899,0.0007865,-0.016432,-0.0014345,118
2016-12-13,0.0187802,0.0130494,0.016291,-0.0056805,-0.00041,0.0088175,0.0150185,118
2016-12-14,0.0102386,0.0034684,0.0008412,0.0015411,0.0057238,0.0065057,0.0102895,118
2016-12-15,0.0143714,0.0119242,0.0112638,0.0052019,0.0050778,0.0147332,0.0121844,118
2016-12-16,-0.0144711,-0.0003488,-0.0049979,0.0054248,-0.0090647,0.0018165,-0.0186243,118
2016-12-19,-0.0100663,-0.007475,2.38e-05,0.0002533,-3.2e-05,-0.0276665,0.0001944,118
2016-12-20,-0.0154729,-0.0150899,-0.0190719,0.0052685,0.0005945,-0.0094853,-0.0158805,118
2016-12-21,-0.0025386,0.003024,0.006935,0.0010061,-0.0002726,-0.0112397,0.0113874,118
2016-12-22,-0.0232292,-0.0198052,-0.0113858,0.0002271,-0.0082125,-0.0155707,0.000153,118
2016-12-23,-0.002568,0.0061079,-0.0010804,0.0068915,0.0017522,0.0206638,0.0142904,119
2016-12-26,-0.0208487,0.000422,-0.0209714,0.0005173,0.0007823,0.0096624,-0.0065922,119
2016-12-27,0.0009037,0.0037938,-0.0029046,0.001914,-0.0039396,0.0019444,-0.0009904,119
2016-12-28,0.0151893,0.0085574,0.0038615,0.0009093,0.0071336,0.0228617,0.0101657,119
2016-12-29,0.0115878,0.0016789,0.0060084,4.21e-05,0.0011978,0.0072955,0.0036417,119
2016-12-30,0.0050487,0.0050311,-0.006731,-0.0023306,-0.0033635,0.0105628,0.0044505,119
2017-01-02,0.0060841,0.0101796,0.0035151,0.0021206,0.0067966,0.0155566,-0.0058697,119
2017-01-03,-0.0048496,-0.0231958,-0.0190215,0.0014008,-0.0038709,-0.019274,0.0081471,119
2017-01-04,-0.0099966,-0.0057548,-0.0052289,0.0007009,-0.0028198,-0.0033776,0.0026449,119
2017-01-05,0.0176566,0.006932,0.0275189,0.0037972,0.0016174,0.0098263,0.0045065,119
2017-01-06,0.0078555,0.0078874,-0.0090046,0.0006926,-0.0017295,0.0001286,-0.003016,119
2017-01-09,-0.0093487,-0.0112878,-0.0095496,-0.0023703,0.0015265,-0.0094915,0.0010479,119
2017-01-10,-0.0148065,0.0048911,-0.0108003,0.0080568,0.0105953,0.0059066,-0.0034244,119
2017-01-11,-0.002342,-0.0095585,-0.0061335,0.0016907,0.0029236,0.0122992,-0.0041232,119
2017-01-12,0.0140296,0.0074974,0.0096357,-0.0002634,0.0027516,0.0242173,0.0076738,119
2017-01-13,0.0106269,-0.0030084,-0.0049785,-0.0007852,0.0003802,-0.0057386,0.0011887,119
2017-01-16,0.0100022,0.008652,0.012188,-0.0066827,-0.0007567,-0.0082117,-0.0072109,119
2017-01-17,-0.0072955,-0.0036064,-0.0008111,-0.0004577,0.0001793,0.0012231,-0.0027627,119
2017-01-18,0.0005894,-0.0037015,-0.0156131,0.0032029,0.0016254,0.0045474,-0.015946,119
2017-01-19,0.0094082,0.0100954,0.0081926,-0.0004624,0.0058336,0.0090736,-0.0018936,119
2017-01-20,0.0040309,0.0046803,0.0052296,0.007845,0.0034487,0.0133403,0.0011786,119
2017-01-23,-0.0251402,-0.0162578,-0.0066488,0.0029135,0.0035445,-0.0208054,0.0044752,120
2017-01-24,0.0171403,-0.0003263,0.0038166,-0.003094,0.0084426,0.002504,0.0051633,120
2017-01-25,-0.0090937,0.0167769,0.0036684,0.0008055,-0.0014077,-0.0001379,0.0202053,120
2017-01-26,-0.0103364,-0.0031134,-0.0065677,-0.000528,0.0058971,-0.0033545,-0.0123745,120
2017-01-27,0.0008999,-0.0004748,0.0096677,0.0021496,-0.0023084,0.0058234,0.0089476,120
2017-01-30,0.0057094,0.0143706,0.0217582,-0.0015862,0.0016625,0.0057373,0.0052562,120
2017-01-31,0.0144563,-0.0007079,0.0200455,0.0035819,0.0005579,0.0122941,0.0188016,120
2017-02-01,-7.52e-05,-0.0064245,-0.0068081,0.0027143,-2.52e-05,0.0046562,-0.0094029,120
2017-02-02,-0.0042903,-0.0020212,0.0005948,-0.0015382,-0.0038074,-0.0096709,-0.0052858,120
2017-02-03,0.0228948,0.0257183,0.0167113,-0.007971,-0.0032555,0.0235092,0.0032172,120
2017-02-06,-0.0279151,-0.0208047,-0.0304646,-0.0011467,-0.0005099,-0.0337063,-0.0046873,120
2017-02-07,0.0044703,0.0095239,0.009936,-0.0001943,0.005272,0.0047093,-0.021957,120
2017-02-08,-0.0302709,-0.0007565,-0.0127706,-0.0032,0.0023646,-0.0091872,0.0055052,120
2017-02-09,-0.0154825,-0.0028297,-0.0033025,-0.0007142,-0.00466,0.0006041,0.0085708,120
2017-02-10,0.0053506,0.0098715,0.0079468,0.0046176,0.0014186,0.0036442,-0.002682,120
2017-02-13,-0.0011486,-0.004795,0.0016639,0.0058499,0.0089271,0.0073811,0.0058105,120
2017-02-14,-0.0105145,0.0078389,0.0044136,0.0004998,0.0007523,0.0030899,0.002974,120
2017-02-15,-0.0019272,0.0010425,-0.0029669,0.0006624,0.0014051,-0.0053633,0.0083943,120
2017-02-16,-0.0079301,0.0048787,-0.0071972,0.0008683,-0.0027275,-0.00203,0.0008311,120
2017-02-17,0.0079258,0.014348,0.0139315,0.001591,0.0013208,-0.0037985,-0.0205986,120
2017-02-20,0.0035665,0.014727,0.0127912,-0.0015957,0.0011777,0.009379,0.0074194,120
2017-02-21,0.017538,-2.92e-05,-0.0019011,-0.0014149,-0.0003876,-0.0075667,-0.0041555,121
2017-02-22,0.0046948,0.0046839,0.0036813,-0.0023288,-0.0026342,-0.0026086,-0.004269,121
2017-02-23,-0.0117365,-0.0087922,-0.0224575,-0.0038448,-0.005336,-0.0077451,-0.0279981,121
2017-02-24,0.0052235,-0.0002351,0.0055616,-0.0029181,-0.0039632,0.017627,0.0135277,121
2017-02-27,-0.0138243,-0.0123001,-0.0207778,0.0013969,0.0018345,-0.0190531,-0.0064636,121
2017-02-28,-0.0002358,0.0045044,0.0003352,0.0001524,2.95e-05,0.0137189,0.0054401,121
2017-03-01,0.0127439,0.0112934,0.022521,-0.0065594,-0.0054026,-0.0003781,0.0106984,121
2017-03-02,-5.32e-05,0.0054125,-0.0086222,0.0041099,-0.0009099,0.0084652,0.0016837,121
2017-03-03,0.0135878,0.004301,0.0089423,-0.0012037,-0.0053446,0.0036058,0.0060553,121
2017-03-06,0.0004937,-0.0142783,-0.0126243,0.000126,-0.0030804,-0.001013,-0.0061148,121
2017-03-07,-0.0036638,0.0039421,0.0108405,0.0026384,-0.0015921,0.0156604,0.0036773,121
2017-03-08,-0.0116331,-0.0030083,-0.0150149,-0.0018457,-0.0046576,-0.0090011,0.0146879,121
2017-03-09,0.0227441,0.0018317,0.0044271,-0.0013934,0.0006581,0.0074521,0.0018813,121
2017-03-10,0.0101011,0.0094762,0.0130284,0.0003742,0.0034283,0.0158385,0.0128176,121
2017-03-13,0.0113024,0.0143617,0.0067251,-0.0002878,0.0032458,0.008498,-0.0004456,121
2017-03-14,-0.0193943,-0.0001263,0.0036194,-0.0030835,3.05e-05,-0.0073985,0.0113188,121
2017-03-15,0.0062676,0.0048171,0.0120286,-0.0039407,-0.0008026,-0.0086273,-0.0023371,121
2017-03-16,-0.0215551,-0.0012743,-0.010885,9.94e-05,0.0019039,0.001632,0.0039079,121
2017-03-17,0.0043592,0.0069798,0.0013136,-0.0016859,0.0003403,-0.0158042,0.010515,121
2017-03-20,0.0012674,0.0013708,-0.0056504,-0.0028119,-0.0016228,0.0095853,0.0073477,121
2017-03-21,0.001949,0.0027912,-0.0029602,-0.0003097,0.0056537,-0.0039217,-0.012623,121
2017-03-22,-0.0025794,0.0027697,0.0047386,-0.0010253,0.0048911,0.0035073,0.003889,122
2017-03-23,-0.0038947,0.0068758,0.0090845,0.0002876,0.0027996,0.0050486,0.0023663,122
2017-03-24,-0.0062772,-0.0004923,-0.0025925,-0.00194,0.0002273,-0.0003149,-0.0026086,122
2017-03-27,-0.003264,-0.002114,0.0125453,0.0012956,-0.0040329,0.0001041,0.0071374,122
2017-03-28,0.0037798,0.0026122,0.0058665,-0.0074194,-0.000128,-0.001429,0.0091981,122
2017-03-29,-5.23e-05,-0.0072316,-0.0109189,-0.0026347,-0.0026275,0.0008373,0.0117228,122
2017-03-30,-0.0088286,-0.0109416,0.0084688,0.0043435,0.0026037,-0.0110175,0.0016614,122
2017-03-31,0.0166004,0.0003097,0.0048321,0.0042305,0.0049973,0.0169195,-0.0040171,122
2017-04-03,-0.0250986,-0.0074305,-0.00797,-0.0074659,-0.0038848,-0.0308171,-0.0103148,122
2017-04-04,-0.0150555,-0.0167037,-0.0172452,0.0030071,0.0002984,-0.0040655,-0.0051151,122
2017-04-05,-0.0099553,-0.0109617,-0.0133849,0.0039583,0.0019646,-0.0009618,-0.0047224,122
2017-04-06,0.0089227,-0.0117214,-0.0049452,0.0037976,-0.000759,-0.0145543,0.0183384,122
2017-04-07,-0.0017443,-0.0127799,-0.0040232,-0.0006651,-0.0026592,-0.0024647,-0.0091125,122
2017-04-10,0.0133736,0.0062921,-0.0012187,-0.0001873,0.000445,0.0110095,-0.0116122,122
2017-04-11,0.0132798,0.0004973,0.0068224,0.0023445,-0.0006625,-0.0039052,0.0056694,122
2017-04-12,0.009503,0.0013268,-0.0062914,0.0019386,0.0025833,0.002226,-0.0154582,122
2017-04-13,-0.0288929,-0.0224897,-0.025654,-0.0030792,-0.0032049,-0.0155508,-0.0154517,122
2017-04-14,0.007221,0.0085,0.0041993,-0.0021065,-0.001635,0.0094588,-0.0050791,122
2017-04-17,0.0059622,0.0089212,0.0114814,0.0070499,0.0096375,0.0116785,0.0068648,122
2017-04-18,-0.0030631,0.0053694,0.0042379,-0.0066642,-0.0087716,-0.0074709,0.0123452,122
2017-04-19,0.0139228,0.0025099,0.0123345,0.0017206,-0.0021178,0.0019453,0.0079741,122
2017-04-20,0.0042629,-0.0004378,0.0056736,0.0012246,0.0024523,-0.0004179,0.0096737,123
2017-04-21,-0.0119639,-0.0015623,0.0058798,-0.0051839,-0.0080317,0.0034344,-0.0022418,123
2017-04-24,-0.0026998,0.0093892,0.0163704,-0.0020754,-0.0026545,0.0024982,0.0043396,123
2017-04-25,-0.0180092,-0.0096075,-0.0182408,-0.0006736,-0.0083965,-0.0193372,-0.0044305,123
2017-04-26,0.0086492,0.0056658,0.0005924,-0.0006563,0.001735,-0.0014791,0.0092554,123
